id_geral,cd_escola,vl_proficiencia_fup,treatment,vl_proficiencia_bl,dumm_rp_08_bl,dumm_rp_09_bl,dumm_rp_14_bl,dumm_rp_23_bl,dumm_rp_24_bl,dumm_rp_49_bl,dumm_rp_50_bl,dumm_rp_64A_bl,dumm_rp_65A_bl,dumm_rp_95_bl,dumm_rp_08p_bl,dumm_rp_14p_bl,dumm_rp_23p_bl,female_coded
25384,35901726.0,64.35429,0,56.215332,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
25385,35909816.0,24.905302,1,55.50117,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25387,33085498.0,37.48422,0,53.39436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0
25388,33027820.0,30.251625,0,34.510124,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25389,33054177.0,80.01585,1,79.54318,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
25390,35013821.0,69.26974,1,52.050293,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0
25391,35008308.0,48.63044,1,28.997665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
25393,35012014.0,40.434006,1,54.95173,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25394,35014278.0,67.75957,1,48.921223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25395,33045291.0,29.851974,0,30.712288,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25396,17050294.0,46.66008,1,46.22458,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
25399,53008790.0,56.30066,1,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
254,33046743.0,32.905937,1,,,,,,,1.0,1.0,0.0,1.0,0.0,,,,0
2540,33099936.0,55.435074,1,33.44461,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1
25400,35923597.0,67.84184,1,49.178852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25401,23041404.0,44.721447,0,41.950066,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
25402,35921737.0,58.974373,0,58.955338,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25403,23064323.0,73.726074,1,71.81291,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25405,33065217.0,35.18331,0,40.40437,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0
25406,31322539.0,91.128265,1,69.98399,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
25409,35012300.0,45.561905,1,32.644035,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0
2541,33050490.0,40.973137,1,32.966103,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,1
25410,33085749.0,32.981506,0,27.122492,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
25411,35046176.0,58.286842,1,40.975723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25412,23071001.0,46.629288,1,24.60423,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
25413,35901386.0,47.836758,0,59.68501,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
25415,53006984.0,52.3641,0,35.400448,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0
25418,23165774.0,46.037254,0,24.2475,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2542,33050805.0,47.933674,0,38.782543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1
25420,33047278.0,62.336372,1,25.885736,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,0
25425,35915609.0,64.12074,0,40.413097,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25426,23140518.0,45.678967,1,35.022686,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
25427,33105294.0,36.68753,1,26.876047,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0
25428,33110220.0,34.392796,1,33.71782,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0
25429,33007306.0,41.414413,0,32.904385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25432,35049141.0,30.516953,0,18.114084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
25434,35012221.0,64.319725,0,69.52054,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25435,23001011.0,78.91764,1,64.82324,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25436,35904934.0,66.718956,0,42.465435,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25437,33126852.0,50.180595,1,73.740326,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2544,33050554.0,68.78632,0,45.27983,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
25440,23073853.0,55.010395,0,41.46939,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25441,33038589.0,61.86375,0,46.98122,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,0
25442,33110646.0,59.610245,1,46.2045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25444,17050715.0,63.531452,0,69.229485,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
25445,33097046.0,45.553562,1,51.7175,0.0,,1.0,1.0,1.0,,,,,,0.0,1.0,0.0,1
25447,33047324.0,61.709297,1,46.37209,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
25448,23132000.0,31.639776,0,42.728443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
25450,35012294.0,64.691765,0,53.75153,1.0,,0.0,0.0,0.0,,,,,,1.0,1.0,0.0,1
25451,35007195.0,63.171757,1,54.975548,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1
25452,35047200.0,76.30849,1,75.81159,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
25453,33090300.0,51.52287,0,63.65815,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1
25455,33058750.0,80.981575,1,69.790276,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1
25457,23071354.0,55.403534,1,31.62772,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25458,35918623.0,80.027176,0,71.440056,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2546,33048517.0,34.168022,0,19.48407,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0
25460,35041762.0,42.59502,0,25.640764,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25461,23012676.0,53.649136,0,57.666218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
25463,23073411.0,73.95862,1,44.389267,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25464,23264853.0,67.36042,0,43.48378,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
25465,23174986.0,55.897816,0,55.755688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25466,33008892.0,61.904263,0,53.418346,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,1
25468,23142332.0,40.77684,0,16.9551,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,1
25469,23080841.0,62.337063,0,40.662605,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2547,33048517.0,46.10051,0,71.84446,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1
25470,23069171.0,62.992687,1,42.558823,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
25471,23041404.0,53.465256,0,47.276627,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
25473,23165618.0,70.8013,0,73.4826,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
25474,35014254.0,57.947617,0,51.773785,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25476,33049718.0,28.425613,0,42.95753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1
25477,33090823.0,41.23502,0,60.459362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25478,35039676.0,57.62446,0,39.563137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
25480,23065842.0,65.05614,1,45.749626,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25481,17000386.0,55.74581,1,54.22219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
25482,23062703.0,81.268295,1,69.39546,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25483,23002590.0,67.32646,0,47.672745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25484,23233885.0,49.605938,0,38.99894,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
25485,23025204.0,54.733616,0,42.602608,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
25486,23163364.0,55.21672,0,52.089996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
25487,33016550.0,37.674564,1,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2549,33099243.0,56.929497,1,36.558113,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0
25490,33038228.0,44.93748,0,39.112392,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
25491,17034027.0,53.998154,1,32.986828,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25493,33097038.0,40.836823,1,35.419685,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
25495,33030286.0,59.951363,0,40.737434,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
25496,35910521.0,73.71719,0,56.102253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25497,35040824.0,31.655699,1,40.33093,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25498,23024631.0,67.84351,1,42.61474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2550,33110220.0,44.96949,1,58.646667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,0
25501,17026350.0,46.218803,0,47.765167,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
25502,35920642.0,76.550385,0,55.037247,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
25505,35042161.0,78.18901,0,53.418854,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
25507,33025320.0,62.976616,0,59.719707,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25508,35018181.0,68.84666,1,57.75529,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2551,33049718.0,40.414917,0,25.507263,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,0
25510,33038724.0,62.196453,0,45.428757,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25511,23036010.0,55.69074,1,44.475464,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
25512,35014285.0,59.32276,1,55.244698,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
25513,53003608.0,42.077473,1,56.102676,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,1
25514,33096694.0,41.544323,0,55.66893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1
25515,35041634.0,67.73221,1,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
25516,35905008.0,67.98956,0,49.493443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25517,33075212.0,45.850105,1,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
25518,33004749.0,83.75539,0,60.976006,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
2552,33049718.0,57.840847,0,38.76708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1
25520,17054060.0,70.93907,1,36.61176,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
25521,33039569.0,72.37075,0,62.395203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25522,17000386.0,37.280033,1,34.74173,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25523,33011311.0,53.095985,1,31.675884,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,1
25524,17025206.0,41.955307,1,43.007133,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25526,35019653.0,72.39567,0,60.46185,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25528,17026229.0,60.342686,0,45.53891,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,1
25529,35045160.0,55.084057,1,41.548077,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25530,23265795.0,42.50476,0,42.683205,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
25531,35018259.0,71.36492,1,55.242023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
25532,17021685.0,83.40928,1,60.94782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
25534,31068195.0,46.83969,0,47.528618,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
25535,53011066.0,56.724915,0,35.298466,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25536,33085498.0,31.58595,0,38.123062,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25538,33013772.0,61.658978,0,57.01755,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
25539,23041854.0,60.257233,0,40.720142,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2554,33049718.0,36.902435,0,35.662373,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0
25542,35914460.0,76.25185,0,51.649235,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
25543,23163364.0,66.23402,0,44.73485,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25544,35004492.0,54.154,1,48.918297,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25545,33105219.0,70.16751,0,44.203133,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1
25546,31068195.0,57.567616,0,63.60105,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1
25548,17012104.0,49.968475,0,27.892412,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,1
25549,35010686.0,63.55393,1,46.993504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2555,33096694.0,37.247482,0,71.288506,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0
25550,35923655.0,48.082806,0,35.72519,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
25552,35011460.0,55.571228,0,45.524296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25553,33090300.0,35.69243,0,32.05319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
25554,35127012.0,58.733967,0,57.22882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,1
25556,35019896.0,72.2818,0,57.94694,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2556,33096694.0,33.805,0,32.745304,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,0
25560,35019896.0,57.668873,0,52.80969,0.0,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25562,23001011.0,65.768654,1,61.181744,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1
25563,35913923.0,49.78388,1,56.98512,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
25564,35049220.0,61.64584,0,41.123585,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1
25565,35909877.0,64.196106,1,67.937775,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25567,23162406.0,51.122677,1,48.92212,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,1.0,0.0,0.0,0.0,1
25568,33041326.0,54.344406,0,50.489742,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
25569,35049141.0,43.65817,0,57.702084,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2557,33049475.0,54.52991,0,51.348534,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,1
25571,53011031.0,72.0905,0,68.395004,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25572,35014072.0,66.53977,1,57.921867,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25574,35902559.0,73.15349,1,65.39412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25575,23034009.0,57.637318,1,44.061684,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
25577,35049499.0,61.4524,0,59.760567,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
25579,33072310.0,46.495377,1,22.390766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2558,33044880.0,34.257874,1,35.938087,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,0
25580,35049141.0,31.685741,0,40.62608,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,1
25581,33004943.0,47.73525,1,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,1
25582,35010686.0,56.891712,1,42.79708,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
25584,35019872.0,68.1229,0,54.664814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25586,35018491.0,77.04594,0,65.7213,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
25587,23083921.0,71.25352,0,50.705597,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
25588,23142804.0,47.39133,1,53.889446,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
25589,23073136.0,62.858353,0,51.521976,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2559,33045070.0,45.45506,0,27.093546,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,0
25590,23071095.0,93.68003,0,78.60882,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25592,33085773.0,43.17905,1,41.6316,,,,,,1.0,1.0,1.0,,1.0,,0.0,0.0,1
25594,53008790.0,61.39551,1,60.74555,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25595,35002860.0,47.359646,0,29.920305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1
25596,35901097.0,51.70361,0,46.67025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25597,23041854.0,71.48304,0,57.695385,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25599,23190884.0,57.689163,0,20.917463,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
256,33047324.0,72.776474,1,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,1
2560,33045070.0,39.770435,0,48.600647,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0
25600,33136513.0,48.80146,1,39.987846,0.0,0.0,,,,1.0,1.0,,,,1.0,1.0,,1
25601,23072024.0,80.06861,1,57.4158,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
25602,53008979.0,50.72496,0,22.622694,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1
25604,23163364.0,33.347343,0,41.168842,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1
25607,33048495.0,84.29931,1,74.17052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
25608,35904806.0,76.64749,0,62.68797,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2561,33137846.0,34.87165,0,49.861443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1
25611,35923059.0,64.20657,0,66.62279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25612,33039569.0,79.27586,0,57.95462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
25614,35014175.0,45.66057,0,33.814877,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
25616,33046522.0,46.0974,0,24.15775,0.0,1.0,1.0,1.0,1.0,0.0,,,,0.0,1.0,,,1
25617,35002860.0,35.277737,0,39.607716,1.0,1.0,0.0,1.0,,0.0,0.0,,,1.0,1.0,,0.0,0
25619,35011113.0,68.684875,0,44.960213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1
25620,33086613.0,34.545765,0,23.163124,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1
25622,35001028.0,63.682518,1,30.800125,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
25623,33126283.0,60.53529,1,47.38754,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1
25624,33045070.0,37.43972,0,31.895853,,,,,,,,1.0,,,1.0,0.0,,1
25625,33104298.0,67.14647,0,42.752773,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1
25626,23100133.0,50.398857,0,47.76571,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1
25627,35001417.0,73.30081,1,69.60208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
25628,23077883.0,75.80319,0,65.28909,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
25631,35914459.0,66.980576,1,54.683426,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
